id,created_on,updated_on,name,ci_code,short_name,full_name,description,notes,status,manufacturer,serial,model,location,mount,hostname,dns,ip,cpu_cores,cpu_freq,ram,total_volume,type,category,user_org,owner_org,code_mon
683b5b74-dfaa-46f7-b347-38969bf404ff,2023-06-21 23:08:06.665600,2024-06-19 07:04:28.933435,TWJ-43131256 | plc5-MCM-ngt.dom.local,TWJ-43131256,plc5-MCM-ngt.dom.local,,,,Планируется,,,,,,plc5-MCM-ngt,plc5-MCM-ngt.dom.local,,,,,,DNS-запись,,ООО Моя Арена,ОАО Производство,
59a83b69-bad5-496d-9fe1-ff27032f014d,2014-01-01 00:00:00,2024-10-21 06:36:52.473631,Msm-21962012 | Шлюз,Msm-21962012,Шлюз,Шлюз,,,,Sisco,iYljI,сходить,ПЛД5,,plc5-MCM-ngt,plc5-MCM-ngt.dom.local,,8.0,,,,Маршрутизаторы,,,ПАО Нефть газ,
0cfecec9-06ba-47ce-8a98-f658c1ebbbcc,2014-01-01 00:00:00,2022-03-13 17:47:40.819077,JMJ-36666147 | 192.168.98.230,JMJ-36666147,192.168.98.230,,,,,,,виднеться,,,plc8-GZH-mlk,plc8-GZH-mlk.dom.local,,,,,,IP-адрес,,,,
2ae67223-4918-48db-a7f4-6276d95e5dc4,2014-01-01 00:00:00,2024-05-02 14:54:56.186979,JGP-63768788 | 172.23.37.123,JGP-63768788,172.23.37.123,,,,Планируется,,,кожа,,,,,,,,,,IP-адрес,,,,
5e66d2b4-52d8-41ff-9e50-48c00c6dacac,2022-06-24 12:28:23.296224,2023-06-26 13:13:19.865201,ODs-08700151 | хранилище,ODs-08700151,хранилище,хранилище,,,,,rUeEbImtTfqML,,ПЛД9,Стойка 3/3,,,,16.0,,,600.0,Виртуальные датасторы,2.0,ПАО Нефть газ,,1-05-437456-2
3afa9481-f8af-460a-b5b3-a9ab84ac9b9a,2014-01-01 00:00:00,2023-10-05 20:01:43.528149,NKo-48061861 | Блэйд,NKo-48061861,Блэйд,Что намерение терапия вряд кузнец место витрина.,,,,,mtvIAYEbvqtTClr,,ПЛД8,,plc8-GZH-mlk,plc8-GZH-mlk.dom.local,192.168.98.230,,4.2,512.0,,Физический сервер,,,ЗАО Банка,
e8ab02fd-56dc-43b0-ae65-aa6903c7f316,2020-01-11 04:50:33.079236,2022-07-03 05:37:24.490215,rxX-84624678 | cod3-uZD-xZt.dom.local,rxX-84624678,cod3-uZD-xZt.dom.local,Непривычный смелый табак изба четко.,,,Подготовка к эксплуатации,,EhGfcroyzAki,,ЦОД3,,cod3-uZD-xZt,cod3-uZD-xZt.dom.local,,8.0,3.3,,,Виртуальные датасторы,2.0,ЗАО Банка,ПАО Нефть газ,
76d9b08f-111b-4aa5-bb81-c6feb8c6ad71,2022-02-22 11:12:41.466904,2022-05-09 04:31:42.615555,iWd-50970284 | Хранилище,iWd-50970284,Хранилище,Хранилище,,,Планируется,Huiway,iJvshc,назначить,ЦОД4,Стойка 2,cod4-xkN-pcU,cod4-xkN-pcU.dom.local,192.168.37.34,16.0,4.0,,300.0,Виртуальные датасторы,2.0,,,0-11-614902-7
ea962add-f19b-4cf8-b019-d6c1fb32e29c,2023-03-30 21:28:09.119214,2023-04-02 07:39:11.255754,nhT-58105804 | ,nhT-58105804,,Хозяйка тревога танцевать конструкция предоставить монета трясти.,,"Порода тревога через плавно полоска провинция домашний. Полоска шлем горький бровь помолчать. Каюта лететь тревога слать правление.
Устройство означать крутой порог приходить слишком коммунизм.",,pHP,eFYCWCWFIFKU,,,Место 9,,,192.168.4.203,4.0,,,,Ноутбуки,4.0,,,0-932503-21-7
c156387d-ccd0-40b3-8b2c-69a8244be7e0,2024-03-15 05:07:53.206443,2024-07-24 17:21:53.300598,kJs-11434256 | Коммутатор,kJs-11434256,Коммутатор,Коммутатор,,,,Lemono,EFSVwnUDzjU,,ПЛД1,Стойка 5/1,plc1-atA-MId,plc1-atA-MId.dom.local,10.165.48.95,32.0,,,,Коммутаторы,3.0,ООО Моя Арена,ЗАО Банка,1-108-68133-6
d20664d6-513e-4f8a-a5bd-aac485f09db6,2020-01-04 07:10:29.304914,2023-11-03 04:14:16.993224,uGX-39869228 | ,uGX-39869228,,,,,,,gCIhGIrkKCb,,,,,,,,,,,Мониторы,,,,1-58415-087-4
d8ff1c54-2441-472f-a530-258a0810ceaa,2024-10-26 21:22:08.766366,2024-11-07 16:22:49.282779,AAy-61928070 | хранилище,AAy-61928070,хранилище,хранилище,Место направо нажать мрачно изредка грустный посвятить. Наступать дружно мальчишка задрать уничтожение.,,,ТТерра,oTzhD,дошлый,ЦОД8,Стойка 216,cod8-pLn-adj,cod8-pLn-adj.dom.local,,,4.9,,,Виртуальные датасторы,2.0,,ООО Моя Арена,
79b53720-ca5e-4304-825f-37d214c83276,2024-12-01 11:42:52.042430,2025-04-01 03:58:40.711087,ZzO-62664526 | маршрутизатор,ZzO-62664526,маршрутизатор,маршрутизатор,,,,Жунипер,ghRCfc,правый,ЦОД2,Стойка 735,cod2-uPU-zqo,cod2-uPU-zqo.dom.local,,,,,,Маршрутизаторы,3.0,ПАО Нефть газ,ОАО Производство,
60b71f37-9b01-4c11-ad7c-07ead24b8ad8,2014-01-01 00:00:00,2021-12-09 05:02:35.064805,JYP-66776744 | 172.16.220.228,JYP-66776744,172.16.220.228,,,,Планируется,,,,,,cod3-Cbt-GJJ,cod3-Cbt-GJJ.dom.local,,,,,,IP-адрес,0.0,,ЗАО Банка,
df682716-e1e7-4bf0-a089-8355a04390ef,2023-12-09 18:01:27.431960,2024-01-28 19:15:55.520233,BiR-51876027 | моно-блок,BiR-51876027,моно-блок,моно-блок,,,На обслуживании,,OdaQeszI,,ЦОД3,,cod3-Cbt-GJJ,cod3-Cbt-GJJ.dom.local,172.16.220.228,16.0,,32.0,,Моноблоки,4.0,,,
7e18e953-e913-43e3-a98d-03df0973f782,2014-01-01 00:00:00,2024-07-21 23:11:10.463001,kkE-08288552 | ,kkE-08288552,,server,,"Научить премьера рота. Плясать домашний гулять пробовать функция способ.
Аж жить плясать коричневый беспомощный дальний. Сбросить увеличиваться аж спасть привлекать. Сынок механический лететь результат.
Горький сынок низкий услать. Термин мусор мелочь.",,,zrYurLShBuvVb,командующий,ПЛД6,,,,,8.0,,,,Физический сервер,1.0,,,0-8192-4032-X
f698e3fe-999f-4ce0-8563-a5b3848e2faf,2014-01-01 00:00:00,2022-07-15 19:28:13.543298,bzQ-85670791 | plc2-elp-Pfj.dom.local,bzQ-85670791,plc2-elp-Pfj.dom.local,Князь мимо уронить при освободить.,,,,,aIMngzwk,,ПЛД2,,plc2-elp-Pfj,plc2-elp-Pfj.dom.local,,,,,,Виртуальные датасторы,,,,0-88028-484-6
42f07738-effd-47be-9d5f-680983ef6b44,2020-10-23 12:09:57.011907,2024-02-11 07:41:56.901538,cwU-56223981 | cod3-AwI-bJX.dom.local,cwU-56223981,cod3-AwI-bJX.dom.local,,,,На обслуживании,,,,,,cod3-AwI-bJX,cod3-AwI-bJX.dom.local,,,,,,DNS-запись,0.0,ООО Моя Арена,,
1cb55e0a-65e9-48b1-a9b4-1ae4d88937ad,2014-01-01 00:00:00,2023-03-22 00:07:56.806557,Xsi-46960804 | мобильное устройство,Xsi-46960804,мобильное устройство,Рот запретить соответствие возникновение.,,,,Huiway,HVFLE,свежий,,,,,192.168.62.206,8.0,,,,Ноутбуки,4.0,ПАО Нефть газ,ПАО Нефть газ,1-179-90236-X
127c700f-69ba-46b7-b9a3-67dabb7e2413,2021-07-27 22:28:06.863393,2024-11-26 11:33:51.885916,IvA-66715211 | cod3-AwI-bJX.dom.local,IvA-66715211,cod3-AwI-bJX.dom.local,Нервно миф монета поймать нажать. Изображать коричневый грустный деньги жить.,,,В эксплуатации,,QOyRHbwfE,неудобно,ЦОД3,Стойка 20,cod3-AwI-bJX,cod3-AwI-bJX.dom.local,,8.0,2.5,,,Межсетевые экраны,,,,1-61503-168-5
02828616-0071-48cd-84b6-bdc25366894c,2014-01-01 00:00:00,2023-06-05 04:51:10.339280,Mqm-14054981 | cod3-Mbs-EWK.dom.local,Mqm-14054981,cod3-Mbs-EWK.dom.local,,,,,,NjHtfYFKkxQ,уничтожение,ЦОД3,Стойка 35,cod3-Mbs-EWK,cod3-Mbs-EWK.dom.local,172.31.166.123,8.0,3.7,,,Межсетевые экраны,,ОАО Производство,ЗАО Банка,
1a564584-6d44-449d-b1f2-acb647a0f370,2014-01-01 00:00:00,2022-04-26 22:24:40.708890,Xid-21271060 | 10.169.107.135,Xid-21271060,10.169.107.135,,,,Планируется,,,,,,cod6-aRR-dJh,cod6-aRR-dJh.dom.local,,,,,,IP-адрес,,,,
cbe41a09-c82e-4f8b-88c2-1b4f335e29bd,2014-01-01 00:00:00,2023-07-23 14:34:24.431280,CMk-81194601 | ,CMk-81194601,,Достоинство армейский поезд разуметься ленинград пропадать картинка.,,,Планируется,,kzeaTpa,багровый,ЦОД6,,cod6-aRR-dJh,cod6-aRR-dJh.dom.local,,,,,300.0,Виртуальные датасторы,2.0,ООО Моя Арена,,0-10-499179-8
a60afa61-0a98-4c1c-b63f-c6b5337398bb,2024-02-17 19:32:03.498294,2025-03-07 05:54:20.893211,AOH-05252452 | Сервер,AOH-05252452,Сервер,Сервер,,,На обслуживании,Гравитрон,pVdACvNKaWgqyA,,ПЛД8,Стойка 5/1,plc8-OUs-QcH,plc8-OUs-QcH.dom.local,192.168.232.7,16.0,4.8,,,Физический сервер,,ООО Моя Арена,,
56789823-4898-4ab4-9085-323b2c1f829a,2014-01-01 00:00:00,2025-01-17 20:31:04.599140,uSu-19948705 | cod7-ZIn-muc.dom.local,uSu-19948705,cod7-ZIn-muc.dom.local,Дурацкий спешить солнце. Прошептать бровь мотоцикл штаб.,,"Нож следовательно запустить слать приятель столетие механический. Слать палата сутки уточнить тусклый.
Ложиться мгновение труп одиннадцать хлеб беспомощный. Мальчишка а грустный металл.
Нервно салон головка вздрогнуть. Беспомощный ручей мотоцикл указанный счастье заявление. Наткнуться угроза полевой пища ручей.
Мера пропадать означать задрать приятель факультет а. Одиннадцать означать монета лететь падать дрогнуть термин.
Пространство куча запретить райком. Развитый военный ягода мягкий граница.
Одиннадцать металл выраженный социалистический передо непривычный головной. Бок отметить вскинуть.",Планируется,,MCMXHKcsfcbGqP,заведение,ЦОД7,Стойка 771,cod7-ZIn-muc,cod7-ZIn-muc.dom.local,,4.0,,,,Устройства шифрования трафика,,ПАО Нефть газ,ОАО Производство,1-08-960563-3
e40d8679-9496-4484-b549-2db43bbe9636,2022-11-08 22:34:15.875455,2023-09-11 04:27:16.268039,VXA-87108054 | cod4-xXN-PFO.dom.local,VXA-87108054,cod4-xXN-PFO.dom.local,Доставать способ мучительно запеть результат. Трясти очко ягода спасть жить.,Каюта палка триста. Витрина применяться космос тяжелый материя лапа ленинград присесть. Банда функция роса коллектив торговля коричневый грустный. Настать да чем штаб кидать.,,Планируется,,cFADCWW,призыв,ЦОД4,Стойка 540,cod4-xXN-PFO,cod4-xXN-PFO.dom.local,,,,,,Коммутаторы,3.0,ЗАО Банка,,0-290-00887-5
8698a302-f95c-4737-9b02-824891a70425,2021-09-02 07:27:25.551479,2023-01-14 08:15:14.109010,rtI-85757502 | Монитор,rtI-85757502,Монитор,Монитор,,,,,HRpwYnZRDEI,,,,,,,,,,,Мониторы,,ЗАО Банка,,1-02-636119-2
c971801b-6389-4c75-a437-3b9be40bb5b2,2014-01-01 00:00:00,2025-04-06 15:27:17.747153,LSZ-80272966 | cod4-RvL-HYg.dom.local,LSZ-80272966,cod4-RvL-HYg.dom.local,Файер-волл,,,На обслуживании,Жунипер,MjIbsqUbYD,палата,ЦОД4,Стойка 3,cod4-RvL-HYg,cod4-RvL-HYg.dom.local,172.26.39.3,4.0,,,,Межсетевые экраны,,ОАО Производство,,
d09ee441-d6d2-4be0-bdad-e5a0704abd44,2014-01-01 00:00:00,2023-12-22 02:13:47.627846,YMY-82442986 | cod7-aWY-gTN.dom.local,YMY-82442986,cod7-aWY-gTN.dom.local,Системный блок,,"Новый вздрагивать район некоторый человечек социалистический степь. Пасть направо прежний хозяйка. Сустав висеть счастье сустав выгнать упор.
Дорогой желание пространство расстегнуть оборот. Карандаш манера вздрагивать мотоцикл горький прежде юный.
Исследование мгновение даль миг ленинград. Валюта багровый ботинок.",,,liMUAKIJvj,,ЦОД7,Место 420,cod7-aWY-gTN,cod7-aWY-gTN.dom.local,,,3.0,,,Системные блоки,,ПАО Нефть газ,ООО Моя Арена,0-948373-40-7
fe0acae7-6388-4fb2-bea2-d490f6b18744,2021-12-20 22:48:30.992252,2024-08-25 20:03:28.398346,ARM-03859909 | ,ARM-03859909,,Правый носок рабочий приятель.,,,Планируется,,TnaqIya,,ПЛД5,Стойка 8,plc5-lpy-QLw,plc5-lpy-QLw.dom.local,,,4.5,,,Маршрутизаторы,,ОАО Производство,ЗАО Банка,
3ba95672-c92c-48c1-b781-95225d35681e,2021-03-22 09:47:16.681176,2024-04-02 12:39:07.916913,TFC-05760217 | ,TFC-05760217,,Дыхание желание прелесть монета порядок.,,,,Lemono,YPrWTmvGxMLs,потянуться,,,,,,8.0,,,,Ноутбуки,4.0,,,
